0,1,accuracy,macro avg,weighted avg
0.7986627043090639,0.8077388149939541,0.8036666666666666,0.8032007596515089,0.8035244742659367
0.7717157214644652,0.8313627878033603,0.8036666666666666,0.8015392546339127,0.8036666666666666
0.7849580138736765,0.8193805581110088,0.8036666666666666,0.8021692859923426,0.8033970234034741
1393.0,1607.0,0.8036666666666666,3000.0,3000.0
