0,1,accuracy,macro avg,weighted avg
0.9963636363636363,1.0,0.9981378026070763,0.9981818181818182,0.9981445742339597
1.0,0.9961977186311787,0.9981378026070763,0.9980988593155893,0.9981378026070763
0.9981785063752276,0.9980952380952381,0.9981378026070763,0.9981368722352328,0.9981377250760894
274.0,263.0,0.9981378026070763,537.0,537.0
