0,1,accuracy,macro avg,weighted avg
1.0,0.9954022988505747,0.9976771196283392,0.9977011494252874,0.997687799538094
0.9953271028037384,1.0,0.9976771196283392,0.9976635514018692,0.9976771196283392
0.9976580796252927,0.9976958525345622,0.9976771196283392,0.9976769660799274,0.9976770757573643
428.0,433.0,0.9976771196283392,861.0,861.0
