0,1,accuracy,macro avg,weighted avg
0.9403202328966521,0.9447077409162717,0.9424242424242424,0.9425139869064619,0.9424441856425134
0.9486049926578561,0.9358372456964006,0.9424242424242424,0.9422211191771284,0.9424242424242424
0.9444444444444444,0.940251572327044,0.9424242424242424,0.9423480083857443,0.9424147131694302
681.0,639.0,0.9424242424242424,1320.0,1320.0
