0,1,accuracy,macro avg,weighted avg
0.8440366972477065,0.842911877394636,0.8432432432432433,0.8434742873211712,0.84331620453101
0.6917293233082706,0.9282700421940928,0.8432432432432433,0.8099996827511817,0.8432432432432433
0.7603305785123967,0.8835341365461847,0.8432432432432433,0.8219323575292907,0.8392474521718772
133.0,237.0,0.8432432432432433,370.0,370.0
