0,1,accuracy,macro avg,weighted avg
0.9431818181818182,0.9239130434782609,0.9333333333333333,0.9335474308300395,0.9335474308300395
0.9222222222222223,0.9444444444444444,0.9333333333333333,0.9333333333333333,0.9333333333333333
0.9325842696629213,0.9340659340659341,0.9333333333333333,0.9333251018644277,0.9333251018644277
90.0,90.0,0.9333333333333333,180.0,180.0
