0,1,accuracy,macro avg,weighted avg
0.9868421052631579,0.9864864864864865,0.9866666666666667,0.9866642958748222,0.9866666666666667
0.9868421052631579,0.9864864864864865,0.9866666666666667,0.9866642958748222,0.9866666666666667
0.9868421052631579,0.9864864864864865,0.9866666666666667,0.9866642958748222,0.9866666666666667
76.0,74.0,0.9866666666666667,150.0,150.0
