0,1,accuracy,macro avg,weighted avg
0.8495964783565664,0.8564447159437997,0.8533333333333334,0.853020597150183,0.8532648509574611
0.8312993539124193,0.8724331051649036,0.8533333333333334,0.8518662295386614,0.8533333333333334
0.8403483309143687,0.8643649815043156,0.8533333333333334,0.8523566562093421,0.8532132500803836
1393.0,1607.0,0.8533333333333334,3000.0,3000.0
