0,1,accuracy,macro avg,weighted avg
0.9481481481481482,0.9829787234042553,0.9702702702702702,0.9655634357762017,0.9705526803399143
0.9696969696969697,0.9705882352941176,0.9702702702702702,0.9701426024955437,0.9702702702702702
0.9588014981273408,0.9767441860465116,0.9702702702702702,0.9677728420869263,0.9703430108969695
132.0,238.0,0.9702702702702702,370.0,370.0
